participant_id,ROI_01,ROI_02,ROI_03,ROI_04,ROI_05,ROI_06,ROI_07,ROI_08,ROI_09,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20
S03804,4719.894418402995,4766.518060370269,4841.430066315613,5626.923014028941,4168.604762420118,5959.737758830213,4851.369977188454,4188.554230853766,4116.992151911516,4133.1073908633925,3150.140417282162,4470.018907216213,5214.35002978573,4042.926532197953,6538.730748693302,2758.2178379670922,4594.059424472297,4895.278324177371,3947.3594508207457,4851.816243737224
S03805,4988.855779906102,4895.160236380732,4459.437833803239,5891.93040884829,4371.362709213257,6205.166628848275,5440.130863032315,5993.035471392195,4195.718014737169,4882.959823735282,2129.261375800617,4880.627522364353,4128.404890594795,3098.655924944707,5485.390708391827,1813.6239684216898,5314.622120504773,4893.175637831482,4471.583755252467,5317.486155443858
S03806,4835.373618614474,4336.280091918566,4265.538177297066,4611.271088082502,4684.93751078046,5019.294777605644,3770.521963368663,3606.929694498996,3547.55951173154,4265.588492498667,2895.8823370225723,6288.796799867067,5154.832870835619,4919.747212510102,4873.38815373524,2859.105360570397,3698.607221951264,4558.616759105971,4010.8418253930454,5079.164361809042
S03807,4958.997211827534,4886.209511298391,4571.136412967394,5074.205798341877,3734.697935314219,4977.7441827007415,6390.679866962929,2614.243567804329,4115.961699910758,4877.386999046583,2560.9023381945544,4485.208210859971,4355.626552930751,4283.180820889032,4299.379962583182,1222.1094994149882,4746.518224303494,3220.011611434972,5243.852897854734,6032.358917188855
S03808,3853.0619016376063,4426.611616143005,3843.366766503063,5447.851243648978,4666.778539436603,5812.947887633297,5096.674294777769,5502.570933739597,4344.7773032728,4442.445870458686,3303.7298201587464,5216.303561274179,4997.147296786485,4227.936228035161,6390.670756054493,2608.351479610699,5025.874292542518,3775.035273739269,3629.692763076711,4962.931122084712
S03809,4969.180642452836,4509.055264871513,4268.99856271351,4195.058480320934,5287.404378504652,6436.6896104716825,4832.311272454525,3203.746675560928,3322.2460228193854,4474.720655180937,1697.214465131945,4955.83263077718,4523.1687220028125,4497.394547166855,4840.876103580662,2175.5677832622814,4574.275234138788,4499.778611050557,4029.4875611485418,4964.568176980397
S03810,6033.843616917173,4323.18259578801,5031.416422995409,5677.653473431708,3991.8997955573873,5385.169760649238,5470.570763915287,4172.257371186784,4438.807738542178,4497.133110432228,2556.937137274619,5186.465176038833,3988.890410934401,4315.146805578356,6214.579899455664,2679.695129454728,4709.139101456995,2791.575853807387,4126.79755712461,4921.590573870591
S03811,4580.001294925225,3404.555579166169,5451.855172089826,4050.8486193878334,4529.866549465217,6340.236970393099,4112.833887894745,3925.982312939661,3396.7612149646934,4482.742489230204,1054.2786515286955,4351.176264030918,4178.862879369153,3856.206999271335,5347.709907437626,954.6131414345341,5354.350649646785,2879.5774157460314,2774.2866208170253,4963.233030633884
S03812,4710.997088252246,4547.25539877312,4625.030945436008,5648.967524519647,3297.535237125352,4418.052618690302,5055.098753501891,3053.2041206744343,4228.249589320835,4736.280036583808,3341.4213431120897,4405.624761839925,4840.815519931108,4290.963229561161,5065.524863077881,3100.1802816077707,4491.155765512875,3825.736628325938,4951.376654902679,5018.108751170611
S03813,5040.154081548242,4077.15894748074,5036.603084590887,5770.566602776365,4377.131335828826,5842.217919477056,4150.783288781651,5231.902072394551,4244.808564998715,4023.3687741945855,2363.4149637042224,4710.604333363314,3385.2133325660534,4606.440074385735,4972.6823351240055,4066.709585672049,5157.591799125166,6031.93769385881,2599.0518640529604,5738.199094927122
S03814,5195.238589609588,3989.4889336194656,5155.2618062961365,4948.146214379577,4232.948091213832,5135.502617858434,6983.195807786018,3600.1244751771737,3536.924889825944,4953.241208525919,2240.6925043413194,4759.820599999696,3951.252447820064,3923.727239414088,4642.414225903015,2494.0485623423033,4567.906058612549,2994.9313863738844,3708.5471327925998,5007.140924619575
S03815,3837.056219687274,3850.561755733792,4273.922100794957,4976.1568514055225,3334.857960706391,6012.612022852767,5906.963212560755,4981.433339114259,4512.086008285114,4136.929263759192,1670.0109594577,4421.2553415329385,3724.6281398047645,4394.25665732626,4447.118707579666,2199.096560914993,4570.345344101944,4328.341920326697,3442.7266279579408,5299.693677258144
S03816,3760.376412530614,4813.458577463917,4144.012445730821,4096.554601016006,3391.9966739216825,5800.488861739056,5559.845314979602,4355.897136723108,4293.225098088835,4918.213971457889,2830.428301597353,5348.894399880085,4236.466869658261,4239.903460242256,5818.183750172525,2060.4867551703137,4544.072990667006,3591.0000756381364,4192.816427851029,5093.356923794977
S03817,5101.5255549131,4117.696783887786,4548.591042647326,4730.379015784276,4814.9990613689115,6812.838194097652,5278.945366643899,2757.4833890430405,3822.252521865587,4205.676120142978,1966.6987734821778,5482.2428514785815,4816.440153465134,3549.525200583894,3715.632076675437,1655.1804932762072,4859.494717858613,4645.151374894844,5101.0433125946865,4717.971176552085
S03818,5305.188705297633,4645.489979546686,4696.83026588677,5256.235776380491,2923.3598495981,5001.6821998555215,5687.0927987168425,2828.4812966862305,3753.5610087826567,4658.986901819034,1722.7669356190481,4394.853022619134,4624.6765151023055,3602.937964168352,4234.410049866149,2160.962973688875,4276.385137470943,3256.964616332969,3800.286264205055,5175.98564472813
S03819,5378.748440811798,3749.419239775095,4361.059994666453,4921.106425583064,2648.801857096679,5648.6391847351815,5836.2285571017255,4700.938292764232,3668.957230092974,4780.822424381384,2083.4150083169625,4423.1186259535225,4670.392361634109,4514.537956799912,4736.664045969605,3246.569090301224,5035.178607827568,3892.5459644065213,2859.144867209292,5260.395715918068
S03820,5498.949695730821,4060.3187713311263,3973.037850627359,4771.06125040705,4467.732436776085,6007.882828883962,4728.7480690330085,5116.493726464512,3880.361858950041,4347.828725294009,2238.052269163124,6284.327165495839,4711.915899629591,4008.314414098593,4891.803373779315,1636.9277357615551,4449.655980376058,2911.4340826248194,4435.974822229738,4362.2708407529335
S03821,3810.0563752487938,3396.886394062029,3859.1840805031866,4692.159830042732,3978.6909846013264,5432.963095174138,5104.545823285108,4377.620472306071,4063.3172240242016,4110.5321493699375,1999.620364316346,4830.467395901622,4773.963384406595,4512.522546634316,4772.057867585314,2406.9140522969747,4396.451288022384,2399.8585933483946,4553.0644078039095,5395.994220963104
S03822,5753.798444625347,4460.325160577592,3902.207728694488,4054.518877290669,4121.60128951337,5063.110563407233,4878.00102743115,4050.608832808852,4618.549831838207,4637.899596588475,1891.3830433194878,4487.158313713142,4118.974110682264,4440.388438725198,5853.96536545545,2372.8491541495027,5369.724778182401,4152.144078871657,3194.27408826494,5044.715856882911
S03823,4933.0546648809095,4671.122264593576,4534.37936400498,3620.869124082264,2756.4407309002518,6157.551977480028,6215.391817413922,3829.514374669446,3436.409507959171,5239.134803993313,2600.651326030377,4376.45755789542,4866.087243342509,4236.015346212611,5591.74073382066,2294.8363724418355,4473.111446049669,4159.290522601124,3990.358446296009,5114.441981702614
S03824,5239.877793606204,4576.02862379706,4197.703637785811,5757.878131066517,4503.6420036902855,5120.673111210062,5189.368004048978,3233.5823071334426,4342.751310185736,3731.0632594293024,4134.405706222607,4768.917591648888,3681.326306589809,3616.580687837683,7454.755762484963,2381.803485475181,5362.919699795565,3801.5532597253205,4809.150358176036,5206.036781100666
S03825,5558.644654125358,4958.716439602327,4793.351999021811,4447.708078525608,4933.817358787128,5957.862800001891,5062.972391361347,4092.757538555232,3640.3217377667424,4425.911693353712,3138.0897526099093,4636.109526613476,4332.479361211271,3427.6981345542767,6474.623470478453,2381.0012336547743,4387.8156002383,3952.912078984031,3769.7825510350795,5139.071362101157
S03826,4566.753741925653,5148.475581579617,4082.408823710605,5770.961428726034,3491.9324768666397,5223.040778494099,5826.126198708433,3311.381983244922,3508.032806531813,4507.004316479007,2885.8572800610486,4869.5378547109385,4358.634352062627,4152.43515969947,5337.899715102879,2743.706393059452,4838.272298611041,5218.194009240223,3096.5057663898615,5615.221386669769
S03827,5334.40909256848,4069.085989742647,4038.5765053374503,5384.712635202022,4959.002957894437,5638.941167150661,5757.571196577982,4818.827445188109,3880.98937871492,3346.58358772086,3946.283729132073,5664.720478424228,4653.735385585386,4363.982370479129,5913.970325879399,3252.65956296446,4137.715485363295,3979.776321756692,5047.545474317803,5857.373730908172
S03828,4529.1292280397865,4773.386839230408,3543.2162173315623,5474.506938956226,4824.389106995046,6132.291788153919,4812.8025328260965,4341.250045139249,5106.678659870003,4038.898236558881,1214.3782932089832,4705.319585189574,3019.509769384584,4105.24247603126,5951.032370794823,1510.9708102426025,5162.099600524684,3228.5586997886458,3690.5695052791666,4675.847000676316
S03829,5557.691554451509,4698.129997221849,4428.733269324764,5111.675875107823,4354.060483076487,5716.835186756809,5865.358686847278,3734.973110033086,4567.706569336677,4725.098928628787,1823.1529927201404,4326.866044275107,4792.930256138831,3856.719829937889,4063.436867393424,3137.300044815254,5442.2196330783445,4244.654959693744,4126.153409096961,5627.499636869624
S03830,3221.314901146515,5559.874916847194,4518.210922311186,4912.384299433691,3785.932678128662,5664.989082777103,5646.291439507691,4773.59782532898,4720.128241807184,4096.122965232447,2524.5249523797042,5859.506935296338,5171.145152831887,4423.824134806332,6079.510668044686,2792.6365386876714,4400.862076134002,4904.421075113154,5332.363717593275,5255.755023187085
S03831,6137.799787297239,2949.3464142369,4866.646136918055,4553.979905927154,4382.994602641687,4880.560317868873,6070.236149518079,4390.994464266772,4083.831598130092,4950.579821088002,721.0474247982238,4537.516607454934,3668.436322878673,4549.327686815425,5266.644879919197,1887.4257396819733,6739.563801054875,3251.2855090654743,4097.189677229741,5473.388774763338
S03832,5192.472333079944,4880.275227945569,4905.053346485306,5084.168419295856,4478.882840488251,5651.209370871728,5801.5987548087405,4733.895957797459,3670.968805491159,4622.953126395348,3413.8941092141104,5647.689611823328,5036.125693231365,3201.250956388345,4963.407706933723,1964.3791358226017,4417.502172253936,3425.143103754927,3790.0105756020594,4877.534256487304
S03833,3901.50679509038,4696.893510296544,4033.9615681986006,4828.990074999001,3673.8543189938573,5454.340063490922,5508.547241061452,5499.457734196851,5243.345363290376,4621.95672360789,2297.2726667486104,4721.630934945522,4330.560019329927,3956.746151627824,5227.656126860995,2301.3640848649557,3955.3606392149113,3535.2089287417475,4584.899625229372,5183.358438607
S03834,4427.7116962727,3990.3595016635786,3194.870768188453,4212.70652609963,4510.959180653442,5242.504514063507,5086.2158105946455,4189.432531632149,3339.831629351308,3434.667681583416,3426.696378644052,5188.820151983891,4685.0799777575085,4086.559271232136,5820.661956328852,3603.6957378103825,4917.613125885368,3717.8672822857616,2623.0933110673614,4920.83763675092
S03835,5347.548927288996,5463.685991421736,4360.947411065815,4496.102714489255,5194.5656197989665,6100.705934123691,5678.588247350989,4392.686463842357,2781.6957527858026,3539.9487301350323,1949.1369262756716,4788.083298719681,4214.941472614521,4206.472474960791,4935.705917793537,2660.247131923535,4848.834191222305,3893.0726483042017,4129.95147417812,5154.684161599943
S03836,4443.252256245293,4038.961233556227,4267.8771368218695,6121.45258282346,4049.7964268696246,5086.700636296078,4960.726146448856,4760.232243543286,4876.600603038855,5044.413710285622,1770.3681241853405,5178.39532152207,4392.493271190521,4099.234160482723,6655.943742118259,2482.5489945187155,4989.22445401819,4444.579352386492,4267.060910223113,4674.440743551582
S03837,4695.944496244658,4240.577370952954,4814.536217965649,5061.252257675325,4098.266141280104,6316.103263987302,5150.009776353294,4584.7173390655125,4751.683994039313,4036.163011689704,2270.1718090960085,4849.65181265311,4690.712688624033,3974.781600558024,5874.709815618295,4081.060753545324,4793.703215780703,3914.068411037803,3301.680955492532,5131.899211315883
S03838,5595.1741350322845,4099.714285054911,3879.1723272255736,4490.839763383459,4842.431829914632,5696.652423070515,5383.335519113128,5343.971892290423,3695.231046905341,4191.242128905646,3289.8832584552624,5648.928750763435,3884.782348587692,4744.321465286527,5259.761462632922,3706.2584680115133,4405.794197178236,4537.519369626043,4371.103951322979,5055.5517222010985
S03839,5150.440325055588,4461.284100267502,4500.264476492546,4573.214544590749,5051.612824461985,5407.4613161452935,6218.789025961182,4820.817008165215,4876.271418804405,4155.899435943496,3563.5068720159916,5096.075312963711,4313.764054841475,4382.6519879143525,5172.008691803872,3311.5336222984865,5117.811038006577,4268.573257060044,4624.07013557974,5134.116841626542
S03840,5057.491276914593,4600.53386759111,4061.459433086098,5057.306107536851,3840.7135381805037,6689.341426928439,3096.8165513695185,3422.0795331732747,3417.5466445252705,4231.586749658746,2196.3536801819882,4474.80845434605,3495.7807018381154,3962.708105667136,4928.78491169366,1610.5705160814127,4572.5439601794105,3948.33218669721,3024.2986588008866,4188.630560058219
S03841,4718.399838822689,4307.247689084781,3635.218214791337,5065.053550997481,3299.30460652113,5045.28730126711,5890.474347224966,4657.987654138258,4598.247254365755,4417.6332051185445,4036.9719303406464,4778.943987529343,4811.149938994885,3762.976939882634,4038.8506804664576,2072.035211008929,5369.896803125717,4122.415802963416,3682.8015005365555,5184.762601987386
S03842,5115.499781638226,4093.88050185178,5212.645806471137,4706.056335695124,5314.528108891706,5747.862421140599,4633.898732880597,4119.07798128226,4347.556793749017,4696.011066084679,1468.602976586897,4708.982970606857,4069.1382640518123,3771.332834939782,4985.238544580979,904.7553631832477,5258.396669594459,4178.531658291282,4218.292100530361,4401.926709157202
S03843,6244.250119366161,4739.3848258887,4415.183026597926,4038.711913333668,5185.698547563723,5367.590182755254,5148.688315686689,3459.467293246169,3847.012408477512,4141.777748840924,2623.0885862245063,3896.2156830560343,4186.547222021439,3984.427089357208,4275.260324694007,2440.6552745537556,3944.4413836151216,2344.3361161127186,3067.2034843632064,5204.6102703522365
S03844,4795.996695105765,3172.375604898451,4195.457644292748,4216.76753010545,3807.9250092533257,5888.019955438488,4639.98817525099,3597.2707957023977,3877.37537944581,4451.961107095329,1433.1062793775768,3649.417257416045,3809.1580605114696,4781.354958747504,5164.885564250564,500.0,5486.282842330519,2508.1818023278324,3799.743554926492,4958.234425165232
S03845,4334.819976653967,3999.321410995773,3882.549590067625,6328.688303140069,4878.431100848979,6272.310196188155,4179.466379155411,4346.727464303355,4739.545694822032,3991.2986421305886,1687.1209293869642,4019.9508122355755,4251.367722344151,4111.361630382393,4744.7540669928585,2402.287084574531,5047.756395835249,3783.768456034276,2613.659701235788,5337.880348931728
S03846,4008.774843715326,4364.653212346487,4839.8853780958125,4320.154922994758,4362.802319156861,5907.233783060081,5470.992645177098,4316.347791059292,3991.0338597343216,5095.310992845534,3015.5540922015302,5016.212056528361,5263.018415766249,3983.340360364537,4909.830972581659,1935.285611551988,4019.4477389713343,3959.0580007575036,4078.44003132192,4951.418816068301
S03847,4192.892977210523,4051.420947926833,4230.514290296052,5559.724013110191,5211.256603170954,4812.820670894593,4696.374747453405,3189.795539036407,3647.888191402948,3717.249503386828,2421.5937115844163,4294.156946394245,4224.324770558962,3215.644250202871,5883.263030346002,3693.715655385981,3948.062183447168,4697.388637576633,5235.570139208213,4544.556969945722
S03848,4903.491882268938,4463.737207045286,3545.2665834515706,3958.2489382598624,3880.391474940367,4606.585163614148,5100.1021154404925,4514.65106835589,3791.423639172296,4826.938754777893,1897.4112664824304,5155.609417219747,4795.9249345535,3511.4642725381927,5885.527036055117,1716.9465728217863,4157.93192486314,1791.4809822606303,4119.160414006945,5038.414393727633
S03849,4811.61782848903,4113.925850906078,3945.7750087857407,4770.510114644222,3371.5264333697064,5362.906495957916,3326.6017994935587,5040.813677211645,4716.256218775231,4025.675323446855,1143.5917584909987,4360.242711108849,4410.831076632179,4765.734689452104,4439.160259923804,2398.2251195630565,5021.590676886082,4094.7234559466624,3570.9534899678756,4865.954901642489
S03850,4326.4211992940645,5450.910700866124,4081.461784836511,5024.678510050622,4683.3329800812235,5784.762349353044,4663.695311109473,3713.979377349048,4875.673306157302,3147.194246318313,4065.2038081425785,4876.340399115576,4745.120410356177,4380.01795188989,6280.741490553471,2256.213991043587,4832.909137554188,4837.864474403433,4668.244047900996,5599.408091800288
S03851,5166.030112786956,3943.5472151596623,4196.052731978242,5293.774414499691,3760.393609024448,4897.93742998254,5453.759881546414,4897.496567808374,3945.938041651903,4658.550375882867,2104.068169939051,4348.4733670500555,3296.5995919685,4275.123357480235,6972.611813029822,1836.0018884695298,4225.858766219327,3947.9386704631884,5259.5434020105,4772.86827173112
S03852,3211.640879861876,4748.881174022121,3919.965722150541,4020.846372320579,4422.495561998938,4099.823219143803,4823.760849508861,3264.4150666789774,4451.624581146727,4572.770185180326,2587.5614500022534,4455.421771007757,3668.080009500559,4248.317151426529,5059.856490163455,1984.672280217937,4466.94418598697,3771.7660434727945,4566.500605359705,5503.070728275613
S03853,5352.38897646537,4528.694082634461,4244.633697431414,4848.364215736005,4435.494640015475,5541.810798470753,5709.804475908319,3781.405119644849,4451.109633514801,5507.826887338337,2767.8632535697902,5223.407476552329,3197.310712992625,4389.909910049404,5764.312734324472,1560.9160464353977,4978.5342469261695,2748.5867605526,3555.5939482848125,5726.606685612184
S03854,5061.610355067042,4649.56540989414,4276.044951620497,4953.479044550746,4388.075601719074,6446.913945364735,4450.977073920941,3604.259558580761,4228.968957861209,4625.966553869144,2692.301626356984,4554.339764052476,4936.436790325452,4000.984791222264,5201.85643494568,2791.378861215697,4976.371357029266,3687.772928692098,4327.265374728336,5351.874307267049
S03855,5901.083284636355,3808.475260755948,4641.885499388556,5475.251501719131,3175.3462302102025,4803.525242723723,5687.371424637023,4928.60069279218,3632.451808802268,4694.956917043011,3056.819933551832,4583.988519170881,3739.153299529192,4405.278228334918,5570.296008242253,2499.5397622999017,4517.233201113638,3862.7069385450286,4059.549631275924,5557.496747913316
S03856,4437.634102091654,3633.4397188454327,4153.239373808216,5414.641631657338,4544.54538733263,5755.530522764433,3603.356751815093,3756.362577296467,4154.595099184546,3536.793430342225,2799.5982489367575,4195.587202081598,5074.990103740436,3534.3302908735754,5656.024465535582,1371.8794828597238,4373.476137193377,4772.166674359595,5013.924510909627,4830.257048373223
S03857,5464.97118329998,4900.286367057536,4647.875494449379,4537.306777769462,3681.825465664637,6666.783427869533,5716.874408519227,4070.7186553399806,3914.29189093641,4595.134565881096,3863.0773879772214,5323.120372855811,4144.335969880653,3776.047096113956,5308.115253403065,2091.4735774739,4904.744132652385,4699.622243866205,4262.590068473621,5382.045279214328
S03858,4063.390205627258,4894.333222421025,4010.7913534232976,5628.930123289746,4510.973482779958,6052.481698805029,4762.989797279902,4239.452622573858,3796.9797126892345,5062.932486690178,2836.1119291441714,5289.126119675566,4069.197488025446,4433.586536107166,5894.265176097571,3434.10046610694,5407.6639820771015,4443.988910811193,4015.909260117035,5099.04641661851
S03859,5077.3219669523205,4835.985272647691,4144.618570772589,5234.590641162567,4045.362052717026,5153.712138556782,5992.845308016699,4106.6174274067525,3756.9325755107466,4184.170927968921,2566.2694045921426,6281.096319140193,3802.1968523876467,3764.956162346901,5548.793895470174,2585.817797301167,4461.022522849692,4814.290433315855,4274.2095187695195,4433.4078030035525
S03860,4414.562026748948,3776.517631623888,3499.078249685105,5132.318058218863,4959.6420861468305,6465.495581037373,5471.295995450393,5144.603178844429,3884.725190077305,3941.737310289157,1563.2106636830945,3505.6013610399564,4412.134634081906,3874.962175844445,6570.279939339685,2163.6515578130084,5736.689378529218,2443.642723671678,2731.499901663409,5132.526384077488
S03861,5448.15484172259,4623.862905673564,4924.285595157075,5146.2553662924665,3236.7522942367495,5283.172530275294,5631.619017581311,5226.509265807629,4083.189855849266,4364.274587938289,2104.4705577181185,5482.603956863466,3467.2256258446832,3955.164839382862,5385.920544110051,2294.2690159427593,5013.14630973259,4889.150309877383,3458.4096230571067,4899.417016780904
S03862,5031.578428948055,4366.719852360466,3729.151600604087,4146.64161832629,4557.527612109231,5921.410594396613,4803.2925360528,5094.899603369086,4118.483733257808,5273.640798577306,1562.4201202944168,6416.2551245877485,4047.7483151935035,3934.750568049853,4450.774169785365,2044.975877415597,5245.125836454238,4395.010998400758,4510.512085477516,4646.300178927067
S03863,4305.035552785544,4108.810980058463,4453.971379155017,5945.0444335885295,4698.858412928254,5925.560717656307,5501.829562114751,5096.815899611625,4379.865917632712,4264.4780725281735,3743.22895235571,5183.549952904159,4666.564702629263,4279.618744159071,5089.5328130874,3017.234941363083,5542.721669616123,4872.571531419333,4364.273895768511,4855.376612164957
S03864,4599.617030255999,3412.0109877506416,4516.5574935861005,4896.210126771627,5560.656609216006,6030.63793893073,5489.287403670325,4837.037062254846,3240.4082546077243,5163.054860632365,4088.561235115115,5210.828739056403,4268.540725729707,4083.273153434712,5295.95754078676,1704.661377313353,4774.997995411718,4223.595761922173,4071.5134629469894,5071.571138865695
S03865,4653.907516432884,4663.210411083876,4986.9676555530805,4319.216165896499,4144.045878529952,5678.10589806545,4727.300200697268,4644.421798296326,3978.784582822427,4378.128219914837,1977.1324720933346,4184.1050619176685,4057.075583807856,4325.033669560855,4921.346875054775,1709.5785991508085,5002.020820501357,3106.6684327227294,4676.53667516512,5591.328591549818
S03866,4834.208242329288,5352.555548833498,4300.259865607686,5559.632894213552,3816.1540081377466,5886.580055860205,4267.849344618705,2826.0791979287,3589.0013351188177,3755.003586579837,1997.1717724493026,4659.930260333117,4624.522414785672,4074.0489646518713,5273.802460935906,3109.0646109612226,4288.641370701208,3750.5659391168565,4118.967529876355,5284.819762339727
S03867,3263.7626444980583,3578.21334980294,3752.22198282833,4316.794906917776,3813.162838852219,6340.875949613172,5272.7405164813445,3695.433002530024,3993.787651375044,3867.285795211416,2368.706107020372,5351.5811701144485,3594.499067708314,4968.56971544598,5332.34352454623,2398.3948412132445,4822.461058428978,3754.092547940486,3798.789016628656,5027.149935018856
S03868,4412.695052028869,4613.274586334395,3925.552690779931,5265.67086871113,4396.759415116861,5972.40994997712,5248.574711849603,4444.6760801193495,4288.240424329133,3121.9318977155303,1325.9551349928386,3901.844489066774,3932.4159698213803,3934.31124774078,4720.9201537970985,1469.976118472078,4118.092381243294,3932.267550503425,3711.2849609345385,4651.76623236695
S03869,4580.9489787653365,4278.054849419312,4510.155488340255,4818.187019058434,6250.531696553146,6072.033527165426,5982.455432311303,3296.9681215815112,4331.648023690188,4391.011106889368,2816.343214358139,4170.650160252462,3354.0916882834877,3762.087034334951,6438.105605422375,3222.333813313609,5094.195320628916,4321.533853717436,4431.994491490271,5546.864273238736
S03870,4754.081245823925,3063.828780162756,4590.925507734454,5106.715744055046,4316.539859658612,5649.270183073526,4120.9242091819015,4323.856056766681,4220.087039768138,3006.312326295927,1834.8126083852717,3508.7614846566194,4063.4279878320267,3766.1325859737153,5286.074749077892,1574.9819340161707,4579.390506655322,4224.82420130085,3943.759168514962,5272.50374858109
S03871,5186.154096536168,4645.201855201176,4335.799577150017,3847.755929130212,3832.8145893810233,5471.283040242501,5628.41090940174,3698.438799518007,3827.6487916665096,4829.8894871026605,1136.2294543675966,5239.1270706419655,4951.537215847163,4191.278028079034,5734.246956938029,2094.4502218034468,5260.553556634153,3533.3706471970363,4397.3103433013375,4482.43273400721
S03872,4642.661194856168,3572.329164603375,4230.521302197959,5241.806505413177,4763.960692813043,6336.067467107357,5005.479163855608,3661.6566057166815,4181.792348803232,4849.92439066227,4178.111268160708,5646.302907177042,5441.405533783989,3714.066378074015,5784.18180987724,3602.546264320053,4601.139946060974,3850.980559157271,3767.0453133503875,4896.308858747136
S03873,5662.794532835255,4589.365080377421,5246.606894917014,5895.11828204124,5106.897621316037,6659.05842481616,5942.052584270853,3738.3319314590017,3822.6643891688273,4023.697971733694,2885.332775309316,4330.187136561072,4747.242655460769,3622.0856238866,4688.75043586596,2895.504101412096,5047.456900210795,4789.478581156597,4305.80220233019,5029.323827571632
S03874,5009.122399554009,5575.44077018132,5085.831079439483,5446.6682282479205,5652.844555197543,5738.086877516701,5424.819514261297,4155.1967860242485,2739.6815149352265,4539.277059996616,2143.7889390925084,4670.383032286336,5537.7371634287965,4136.070784970688,7150.790041812978,3189.144622325654,5133.777192346101,4131.594693138303,3709.4943489993343,5090.999799550844
S03875,5225.00616231338,5115.474032816218,4439.077653930442,5518.575921694278,4728.50866850829,5983.404970701468,5156.558899906297,3400.774454900935,3186.41077430884,4124.677144071221,2237.7748123513306,5628.277595024233,5077.482401836611,4265.132818608323,5327.586829308418,2734.796761435181,5180.932671159099,4726.095936923008,4173.88942171997,4944.248345734558
S03876,4831.493201716135,4799.176930974918,4513.827101683196,5264.371037547345,4585.684822895045,5944.168945564308,5404.777145864148,3116.051914149291,3182.191819685805,4329.499284501658,1844.6164889233492,4382.290120794138,3314.592005676498,4024.299024934316,7216.164092528712,3325.314086411349,6318.268536610684,4188.559220271347,4273.081412474487,5068.585641638434
S03877,4010.758921546709,5477.351417053087,4166.680396425625,4833.3419082714245,4936.295649493686,5909.921372462683,4732.3010451199925,3825.914065714757,3724.311528458327,3887.257913179197,2325.681525650266,6160.588641084052,4699.058313498927,3711.18831936876,5696.039451553596,3117.1154691515358,4980.74907507383,4532.993263051027,5011.501016256293,5598.913473266185
S03878,4148.622082800092,4930.299889814171,3204.962023716462,4939.139293335338,3491.7566520881633,5551.154930739323,4699.620429246947,4344.488852399496,3497.598341026366,4680.924628205418,2107.2629924231546,4190.898074108525,4594.781665080327,4225.5721770902255,5317.267340207272,1307.6226576267213,4372.09312556952,2922.5040616509937,1637.9027866437332,4710.402324088795
S03879,4309.366170245646,5564.298050337258,4153.470762945385,4910.51588841146,4153.493094642119,5605.828068774051,4931.451892134913,4471.243501912154,4824.216010467071,4230.163121084109,2429.922376920157,5647.287783408883,4319.183733866147,4019.2609534836215,5216.409264419187,1667.4755923886237,5326.860802724975,3903.190045770898,3415.8578818590167,4725.239633705515
S03880,4714.270958293406,4956.798658639789,4659.927174400411,5152.659617822701,3613.4894156495247,4209.8646508333495,5789.034246396352,2937.223596816699,3467.801610030343,4529.663107377752,1316.4759184927038,4199.859198850545,4368.107269370933,4526.813705394896,5847.988113274977,2568.464674194843,6138.615629130684,3316.727991284603,3759.5850209769756,4519.557130834703
S03881,4538.014566584772,3052.0849708054693,4608.122630411338,5147.097779056567,5528.362009903853,5512.261600527969,6130.328396449373,4594.169638551944,3939.8655338595554,3698.879881398871,1689.082421472002,5173.066931579545,5021.49378905912,3613.098347350108,4479.171879171387,2441.3053981334297,4984.430476829318,4351.792558033254,4922.0827489951325,5305.266265581671
S03882,4520.029345870038,4064.244390884053,3819.48686186376,5210.046268707521,4902.326417781503,5364.508019427822,5612.810451982536,3576.892220214916,4268.848767221341,4699.548724665794,1493.4802023200355,4479.892543849015,3910.500848497678,4001.1830725734153,4809.842730376444,2368.015309182279,6063.257419818022,4234.87977389383,3377.7930547448696,5062.823631140265
S03883,5638.236741486108,5106.375470699714,4239.742470574745,3901.8719557631503,4011.2436201634973,6666.411558513506,5474.496939292793,3854.377281846928,4309.15746706712,5226.020188718845,3260.7668702395504,4749.388273826287,4436.109462285313,4037.90646319056,5661.603341775966,2806.2668187354166,4836.536000402544,5383.636285180674,4458.362106491691,5479.275225179286
S03884,6660.804450608903,3874.483203601883,3635.1739791681807,5219.874138947448,4891.303008875187,6860.600693862902,6239.8734351828325,4557.93888151359,4543.53438529972,4877.929445265634,1001.6522328160659,5734.0090478880265,4122.384304364708,4930.033458677792,5777.294185108125,3453.561804141159,5200.507325556247,5254.1967873242265,4031.424320023351,5916.174742978495
S03885,4563.012505038956,4272.8290471607725,5442.535105499705,4058.201153702609,3483.0068442772626,5304.158628859592,6891.347881719721,4252.663162882724,3637.939411135517,4257.692385824581,2492.6995545219916,5354.859073138643,5665.520776225229,4263.230181664106,6444.568853113453,2006.5641107531728,4127.302821541599,3129.8537132907554,4178.299854545841,4771.399220136038
